"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","avg_activated_stake_lamports_last_10"
BJoPu5e2gzW7JQ1qiy8WPK1Phe3rACwRoZcLL6a7eaZT,0,1,0
9BYWRN1br1YSEKRqTHLPStdKm7DLuZ11gdmnhBWdZLJQ,0,63,0
8AWNUTgntDGeCDNoMhkyccw4E2uPc1XG9nksvRugJNsF,0,45,0
6zxXiDn3s76xw3NJBMUiPzmheN15cj5Fjwe75fWRUZHE,0,33,0
FSFXm9coVXvfcHHH4MdFzbbNnkS99wHZBRFvEvDJcf99,0,46,0
5CENGF7bpCT3FKz6B3EjMou1BPbL3TDBH8wassgr33Dw,0,32,0
7tNWHQb9vNvvkBJPibYyL97RgJk2XJJpH4hg8qe18iUY,0,63,0
2fPUwndt7Tt2ovKVvgd7B6VJqi3qvMQ64SRgZWuxa5sX,0,0,0
2BxRsW22zKLXMkASxTAWK4e8nRcDYvbAZtBAwHpG61Ng,0,8,0
6gdJPNm1cQHy26Nyqx7GnzR57hhGa8rmfhyyxniXuwCn,0,51,0
Duu2ggtLwa7EE9fCmJ8HKWe2b3sRgRSgwava8RaqWf8n,0,71,0
BFrPyALufyFpC7fK2FhYB6t5SGyyckFiHEA4Bhagd56u,0,93,0
mK5Krbh1UaZVR1WgCg3SaZb8msVZyi3J3kQdMgBs7ez,0,4,0
G5QkLDyt8q5xqCjUd91EtpQJdLmSc6qKfBruDgJuLzw4,0,27,0
FkNcD1w9YbF8TFzrxoiB4CduC9kYiEDEmsonDTPkrj7E,0,63,0
6ECbG6tqgtZ6W3cbs1j1boppgvLgd7KxfFTfQVJ8WfQM,0,0,0
3WoUFmhBfdXswYYjnUgR6w3iCUkzUWMnFvGJq1Rs2mJa,0,0,0
EEWrAJ5TjiodyvyqhWGXcgjQB7yXdWZXfre8FZP77nN5,0,0,0
7cr7ZK6674AbdkKJK8bfs9zMpc3xxAMow6Cnr6ZvaFzw,0,2,0
H6k1QQBSH8NuvVurgteDKi8HsKBw7QFkFpZuZNKCj1r6,0,74,0
66W5GxWrMpVfpPv4nYQhgkozByYAXGdezhdEBoKA4evu,0,70,0
3u9pHi53sKLXsW8Tfxwd62bUQKRhaUz8ywkHpCY2Hq1J,0,64,0
4vWZUk7Zgbi3R2EitXv35ag5e6i33pb3teDUGHB1TaL1,0,33,0
iBnQJCwJJN7EP9izeKmi1QKBy1zLsd5xsXoFJ2TVFz6,0,62,0
7P5u9DuN5ztLLczuqZLH9eZW2BCF638NgG29Lf7BAokZ,0,1,0
GsnbAeTf5JeMjCLxgBShHwqxcDTZaH42LcLAqN2X1G5Q,0,80,0
H6HoV1KyvumWXpoVtVxVUuVW1yrkZiNu5zyfVSyAq9EQ,0,65,0
AWGXTheRt2QoG8MpRYoLCRuU1QT4LFsNSJHBg2FncHQk,0,58,0
3EeznLXPCiM2VQSUYrQaoyqmfC6J5x274bKfBzSs1hfx,0,0,0
7m7zmBnexKqn5EHoBbjzCydvRwkvpwJY7zT1L39vFkn2,0,62,0
89xzGPk4xDzpqe7PQbXRrEPPrnCe6pYJNanQA7yaBnuU,0,18,0
JCRKw9LggLg22smPdL2nVC2W6M3W73zdbArFAjy34LB8,0,76,0
6LEJcJGtovgK1QbBvs4v7Rj95QtNzMqZqPw4ytZA5gi1,0,0,0
4MVF9t3u6gYA4VGEDq4szinSXahuVn41HBeybTYHECDt,0,63,0
EEGg893WKzxTvqNHHz2ncPPWWS9mKBkdDY1zjfCTvEKG,0,15,0
93hGT8PzC1FgHyrF4sDakpnWkhLqxkcwfF1SVTR57NHi,0,0,0
EKzozLfeFRza4iow7jqhHnrA8mN3nui92HLE2c2BZJ6g,0,20,0
2DVSzpJJQ5YqThoe84PYyiwBqhDcaGyLPgPpXpodQTHx,0,0,0
6Sjby1xGXVQjCpXbkt2s3eUBeFgAd2j9tYEsgJo2LFov,0,71,0
FVLVjfDq7RVNNw19xnHJahKHweUq5rgNHQ7mpJZUx7Vx,0,18,0
DvWDVc1xQyKJYCR35NnjsBf4FhUyJuYLVJmE8HfTAkpm,0,64,0
FDK5rkZvQTbeTy6MmQCwWQefx31KgY2djymbS4pBrcuH,0,68,0
CrrGzmAXRdxfPUi8dotyc6AQFTBz11xhjFjLHC56WUcr,0,48,0
BHzL4s4KDeUuMG7C2QT9q1oNUBTXvSoDH3NCwLJjfMAF,0,73,0
Fts1Gap2GQtdq5EQtPRSUjua26xq91HxR9qtJ9g7BiGR,0,5,0
DRJUSL9qC4q7JByC3AZUKxqSJrGBbkgz7XoN2em5aCnV,0,63,0
EQTrtppBC7oteXVs8MBsPJ9tawbuuSYbuQDyKcUJoxyT,0,51,0
24goypQCjRZ6PVFWh8BxX1ojPGEua1nwD9R77y13mfbn,0,29,0
ExwmXYuNsKQaiNmkGS3ain4DmLAbYXtPVfxatEpkyZG7,0,3,0
5q4AVK5tSpTtYhygJTsFPBcAHQ19zWftpqm9P2SY9Fqb,0,64,0
5kagHUExACqkSHvhzZx2JEKw4wAxvupzQHqDYsFTXLhE,0,75,0
2fn3zrU2nfZTa6PKqAiBd4o8M37Chtn5JpW2xkoYxLSC,0,71,0
HWeJh2J3Vg9R7cXqyyhR9KiuD5QiqexovrsceqCdPhqF,0,64,0
6aWNGzw7JpPQvQtPERup9hvRLVuXcnYVTAUHhPEbmhJu,0,75,0
Et4LVsLUttkPrpdiTaxPe8SC3RYg4hBJrr5yLxyvG8EP,0,0,0
78CHc4uEVMC4DF9Uj8G1eDyZzg6abdcKY83ed9YBdPJf,0,63,0
8n82ygbZxUL7jriXEGDrpuFNdGm4Xp9zLoX6ZiL3tjjK,0,66,0
Cxt9AfvVRBEVVLiCKZo6NbWgh8Axgz34GEFuXYcniQAN,0,63,0
3fSVdi9G7V8fqQEQg86NnLokYXoX6JnkymbDFe997uJk,0,13,0
4a8sKj1NQwvFfLKESsqPowyw8k5JM683E1MxEAwtYz5C,0,0,0
HZAeChvbwwLHtMDDEr1aeKSsX8Tm5igQt3AgvrVs2LpP,0,10,0
DLJm92KvCE1sfcDWeAFXnFbwUEvTNBqkZBKdQGVdB35e,0,77,0
2arXVueTzEkXfViNKXYweYRaZUpjA7cytHU5TLdMXxGy,0,0,0
9i5jcSCrUVQzuHQebPUs4x3MAaSZfciNCkB6gHv2J2KB,0,5,0
Hnd4kTVmSghn6D8anukRdUgjibETXJMvCDhjgZRqBbEq,0,0,0
DY3BgEFvSNnT1EFVQEqw6vLUNcwT7P4VKYEw3Z7bwtV8,0,21,0
2eXqtgfej6hqYR4NG2ZHgWyfLTC8kPwbMCWQRqrshhta,0,0,0
9iswAaUEnhXZ8rpc8r3ffFjyYi2rnsR27rvBqLChNCW8,0,40,0
4vW4m1Uxq42ngWPrnyPPoAKzqQsinBiD2ussmWcJUkU6,0,73,0
7w9SsVmJ9ZJcT4wknc8kbBYNnXiZp1jLbqehumeGyMrP,0,2,0
7hgLZDyPsLFQHgbbRG4M71MvLwBTJntotJTchtLxwUkM,0,63,0
8KCdaRPGuWsH7xBuim3z9jmQHH5YxAidgg5ojUyLJLBA,0,40,0
E1iTmYQSG9BMDhtDn1tcjiDyRFV7gFZcRhjaM3y41R14,0,69,0
APB6QkJkZhR4EybhJNSTMnY3xWmXHQyr2X63yZSxYc9x,0,54,0
AHA7Q6sQTb7RV4xTLZi8BwqHqMJaXC8TUHk8z59RwHjV,0,66,0
BbJPXeqPGatmNp24Xy8zffXk2dRWZZsL6kNuwdb8pCxV,0,87,0
9nTRQithXuPAWfYaUdLstRseeR5bekDymPiboeHDcvp,0,64,0
HUQ9gtZCxkL6Pxn2qHQv4a85JnmyNX1nVHa1Dqvu5RC,0,63,0
HLd878kg8PZaQqg4FBBsjVs6YKDfPKcKRtKZR8mZFAvm,0,0,0
8rKAo72DQAZD8pzWNNH5d8LUreBohmPrwE2nTjLCHSdV,0,20,0
6U136YNZZjt4Y2UisV5PghTAiyf7uLBcpDoaVkaCpiww,0,63,0
FnxXYzzPTpRxgyNFNAGsyYV3NZomnztmDP8qAmgSBqYQ,0,72,0
J25Q4jdhj8JTemSct275EyqjJSXaQZceZy3neZ5t1nWA,0,72,0
6mrG81nZZ3haWyAVLusVTpuvQSzZsw6gqwMHETLYipcH,0,66,0
DeiFjFXQPJkYPnUZzZKogJhaxFryWm6monyFzCq81stJ,0,72,0
GjJYpPYo1APmwwL7gv7vDB6vSKWu5rThymcfwZ2W7MDR,0,0,0
CffeCTbnrdx9wk33JcA6UYpDVuMNx8V5Jz4nXAwScmke,0,66,0
5XnFVBsfw2BEn3uzT6AERFG9Vtz5K2gxoASccH4z9V3f,0,0,0
9YyXjw6pBEDUhaS2NCvKdS2rn9x7HmLPdGvPSwwBHrFW,0,61,0
3dEK8sdebxJ5bdvnBuMoMM6pG6xvvGM5aX1iBhR8m4L8,0,0,0
DEJCTj4gc7h29Wa3eV5p6GhQWgzXoKgvZfzk2dqFLQcX,0,73,0
6xsxHEyeS9sj63mgYjV5ca6jrQUHbxgay2nuQf23iFoS,0,64,0
F6dCKFLYPjGDF23ti4SwMBApNP9Q9PSthHA6sCNGsDxB,0,74,0
7vd2wFrh3akBbCmbvctndKLfwjEBGXASbRGrhbiRS1qU,0,70,0
8orjtHq5BSaWjCoh58zbAF6pQxrVQgofVRHrpSQfoEyt,0,61,0
HzjRkPGSuGRrCcNW7Vhqf1wvxwBuAxB743YF7xbKkonz,0,72,0
5jRhEhUanKYcv2vYVTz8Ln2SM425vE7Tidg25YJBMTSU,0,5,0
GnHcvFu2JWbVQz6EiH7NtmsadvnHKnothsDY43krBmFT,0,4,0
G327kYJ5cD5FaQoYwCCcSbph18uM9L8p6BT9TgCsepcb,0,75,0
CXuYNhQKnR1R8ST3G6NAkYb9474K2nQW1RmLRLJ2dNmL,0,77,0
2CLA92sogKHuN91Yq297q6s9iAAwkxvdkFpWVU4EbUxx,0,0,0
2CsULrrvBkWFJSq2xLaZhcDbe6fVd7z2np5L9FcVnwuU,0,71,0
AuyDnyzSjEBeb7VFXMxA5m2ZUjPeyo5aN1jxGK3BJw9P,0,66,0
4LsQEhx16j46tcU4gNfWQsm4pjB1sJRReC7m4fuJqAwh,0,69,0
EjJkJ94u6jBmXhJmgY52KYZ6zzuKeXddqCFKghaCeSeQ,0,47,0
HmGExaL2xUNkEN824sskS7NELmefDwnJztWgNtF6dtm2,0,71,0
GYa9hXyx1dCVfTsuNj4BEsEmuzykN1CoHirxoXcKQeD2,0,78,0
8Z1UiPjyBpk6B5cTFEebHgDXxNzfmcNkXnW5fkZ6XPPh,0,96,0
7YmY1M2oyyFCoqwXV71ciqgSuSxW2ZBMqCy35LxnhtW8,0,4,0
8fyhRM8yNRYW1vWpiqrjucirFyKUDFsXzx9wXLUtbdcu,0,1,0
3B2v7aKN6YtpLSsRVMnBa9UUZv2L8Hi2PJcZusvTWcQx,0,69,0
JBbEA98YBKYmtSdSbLb3vN5a4699GvSHpYZzYiTddbkn,0,0,0
G1Vfx9hN45j3egYnbZ2m74ss6KVUBxKGuHpu77S1pwJq,0,62,0
C6LwS4VwApfPTPgJYn6LVqg3JmzVJfuyVvNjWHeorTzc,0,0,0
4ZmKrG2eDtoMqqVdXQwq7uT5iyZmHDZG6m7Y5nLLgHiu,0,62,0
CotS22BuWdDwJdbjMT22JcqRoKdWjjmhiXjN59eBr9LE,0,61,0
AKczySVi9vKvxHNGi9aYjfFdxxia49Vwd16Loh16eLnm,0,66,0
FriaFwrMPZfbMqMZ5Wia1GW1WLn1RyAQSr2BNiy3TNqf,0,64,0
CADQvJXzKzNq2FaYkodWtTCwB4KKWATUtfSrxC9B9Cu7,0,59,0
HVwkWtMQvF7RtSxJjpecDRDRF57UpSXqNj9CHwdXQRCG,0,1,0
HYjBj6Gn2yFc8pHcQurFzZbiYdamVa8b6sXEFVSvVLV2,0,27,0
FWTKykD3dgC1LmxPnLeBHPWYubKvm7mk8pXCZS7HTbJe,0,0,0
GzLyvv3JADwt8XqVUERDR1ee42ybxuMXLr3iuJ2SXqD5,0,76,0
3cYLaAbwt2cXv7zKW9o7ijZtnYaZZySeEzEWePfCxawE,0,68,0
FZz3vgSwsVWkecNJ8FkpxRY54XYv7iYN2siFKgqNQqjQ,0,63,0
BxPshy2mqBcedB1AGsiCpCy7Vz8t1RubTZ75f4ZJdKbU,0,65,0
BzwknZ1epUofhw85zkEv48LcRhyedUBDCkC2kyKwwXm6,0,10,0
5F1DeKH6VJfrD98zjhGoC1aPystpB5yDQ3q7Y6tjUAd,0,1,0
5WvHUcPHnfWkhMN2XudwEdJtNRbU6wLXnVC2FkknpXtW,0,0,0
3RaUdTNMa6aqkc8VTEsqKu3PGVjXFEgDttjbt9amAqCA,0,60,0
FAxFz12GMdRzVEQSCPhovpJd8mEsfBqG6vefHqagU2e3,0,64,0
CMuvnor6j4cMpgtyEfA1whuN4sEADPKg8UwH8L8uQL9o,0,71,0
FV38HsefPySpuUF9BW2qNvzTEyEgFU7PgNTg6PxzeZ79,0,77,0
FHAxcHweHTKazCWad1ziYFERinQBdLwsn7KKo34UerGg,0,71,0
AEwWcDexY6MruDMpvnSmt6o591BWBxJrgBXy6SvEd6v4,0,64,0
9Dzr89iVijd441BBVhTcSkJRXW1bSpTU8X4z1e9Jwo6k,0,45,0
DPJLNDWbcuoqocpZ5uG26rKrpXT9CvL1WKD4UobpZFZR,0,14,0
8KdBuCkHMPf9uQBLrDVzhpDtjCf1eFxSgFTNNaS8eJWU,0,34,0
GiHDSWp7vyzpfhd9uNw3orLuLQLxWjFSWZV17WsYknko,0,63,0
AN83K1yCgRDpq496TFePBDSPcSV1oU5BUXwLz9UGzpz9,0,23,0
2bNxA8yTYSwkSH1k5X6S7CNtPfF38MeWdaUdg4EZvUU2,0,2,0
8ZC6S7wNWovwC3CratHHf72hWQXxJpiqhmSrFo56VCN6,0,2,0
7VyiRpkB71xnJ9btLz69gwPT4spwfpGYHgho6k5WJzRd,0,6,0
DwYmRGKaGE3TfmzbXVZraGaXBoTqeRsMZYhDQSFpKVKX,0,15,0
QtDEHcfozYvzcpZCvw4RyAPbVjBRWMc9hW54LtiQj3L,0,52,0
G14Z5VivRxRftQfi1i1nnJqMZd7RnZvTP5vJv3itigbB,0,64,0
FpRfxvRKKQjnRrRNrN5YCXx2NLAF8EEadGMjCsCpPVwm,0,11,0
GS1W87cNRoEqj6vzSWSMB3fRyGSqX4kpsjoS6X5bVVtr,0,72,0
C8aLTssGArA3keuPF3nC4zdnbWyi31d2Kc1UMsYoSWcJ,0,61,0
B9WswoCEExFNNVgqBCiSYopKz1oudbzrxNSZjbwL5f4z,0,63,0
8s8V9M2GHFFycNbp1vaswvXEtB7DdQvd3UXVsLWTuYA4,0,6,0
FHRX9okQJp4MfGyVA6kAUMXCHfrnK2bFVcTNerXwpEUz,0,0,0
5EA3AEFwSPDrQmcgZZqTf1WzHHdJMdGTHJvmf4T4nH54,0,66,0
NS8LrAiySLwHUSFx5sRm82AyVUYMKyqAV2FfiWdPqdX,0,71,0
CbFaH1yCgttKior24r3SSvmQ5TCP5Ph8F46zidaynfUE,0,0,0
Ba66PH73XXVpWRoDGdadpgcECCTKNQP1U17NHDFGRACM,0,5,0
GpBfBdJ91dcVXPzsKYUFkNECRg9SwSCdcTb4KGSF6Qt6,0,2,0
9Z4c6vtgau62xjCrkaP58rbJUBJDqf5b11GvP6rgHw8x,0,0,0
98giV7cSEbkhevTFFsAJCYRpDwakncuczcYwhws7Lo4e,0,0,0
HbGvt2EoYggstzhsABuaH1ycTN18ep3MSS5oyEKSGqss,0,0,0
85M1YeaSmAeWpL1uZW2oazXSipPzARAXYa6BAcbf5g95,0,71,0
4rWJEyxQ8rRsG8rFEveEFYZt3y1QVRo8tMiMRkmq5ULv,0,0,0
ARnzF6Lt8tq51kwLdbrynXdh4Sg4uy1zcTeQyCRYyLtC,0,62,0
7u9DMWsycYbEaDuNqSPAtiex2EmzAjs4VGF2nYUpaGao,0,0,0
84HrXiMRg7ntGMe1Uyjo5UUohGQCB4oow3HHGxafh7Qf,0,70,0
ARfvsrzAbwTikZw8QG3CsEveFM5EUFsuemuFufn18KZR,0,15,0
Lxy7GTc2953pBTruUnUxMDNoHr2vQno6fxTbziAFsk2,0,2,0
Ag9MbxusfiwKenqaKKyfE73rzcqa8e8k2m4eTzoYre5M,0,0,0
1a8hPJAWwkgwzngxFjY2hnN5P47RnY7T4N5xGhwCHCh,0,63,0
AxFH2j64LpEPHtCCfPiAjQFvPX6eS2n8GuMzHxs156Vr,0,10,0
HS6S5cbuTvHYybSuiQLtQAGmFHHdk6iZL7iQ1tWo9ze6,0,73,0
Bv83Dy1XVJfXBtxgRepo9zmxrxNy8qLLqHu8GNV3hzDN,0,63,0
BExJqA5Hdn2abBe8Uyk9JNbjMuLh2QCYuo8NE1sYU58K,0,4,0
DJz15V64PYSN3M9rx8UhuTh7wXJDYwrb3MSdZCsP6Trz,0,63,0
JAHT6j5VtEYqZARTEKzbeWqpSAj3hHofK3BvP1eTwEzy,0,10,0
GKAUAB875dFL2auvQMpSiQvxxyjm5STaDv3cnzxJKGvG,0,70,0
BnJvW2BcupbAPBY3G7FzGvQQjZiXzXaahHG5Nf2Di1oh,0,8,0
BMFCaqGAcLaZ2bRkDP5Pc9VogE9Pnrd8xeNS3s2259r5,0,15,0
Dkoxu9TGyZXX7c3LEUrQ47gk1MV4EEW64ptGsxLvLqpL,0,74,0
JDiHKsjSb1KCQtxgWPgCuYuRziLGCxavBtDiutaL14UG,0,0,0
6dJmqKQ7w6jgFTnxdFoqut2VHrMpnCMNvj36qmyuGaMH,0,76,0
P3g9UjDzt2seeLgNJCq8AChYe2voru4PgkfZzopytYv,0,0,0
H7RcK8oBzY3ZPZtPy2ebM3NFFdb7C6rCSSSu5636FRxh,0,61,0
GgCX7wc59isswd9gYKZ233zzymxz4QfaiNwVfi1t4NM7,0,31,0
ydP96EdAkp52KvLNsRU24PcvVSs6baXw1VXhu8H56KH,0,10,0
A3Ta8MGMTGZ2UGnaCzZoWfbb4YM9PS4s4gWffxfmxnsy,0,0,0
D9mvrs1gmDbZsvmPtVN55Hu81E895CLLNgouLN7uhFDa,0,0,0
3euRKbi7Vf7P9jQcHZNPH3ykqsMMndKEwR4NYjbtAE8M,0,64,0
85fQapt6zHJ6pJC8pwuiz46BaAsgqLupM216u9fwDKn5,0,16,0
EJnbWZ5A8No1QdNjPaQosViZRhhCvDDH8EddiquSuKKX,0,35,0
9k89RrWmwfLneveHqU6mxRezQwX1txamn21LP5SyTW7g,0,63,0
3JK3K2d6hJoMf9BwvYmU4bsiggF9UTbKUDyKJvyaTQ3G,0,76,0
HJjqPmVBvKBuJvKhFXyVAzTCnUv2f7GTVMdb1fQW3tJS,0,10,0
2uuacDYMXdXiY7atX1WLhCJBXNo9pZvHDgoNsrC19ssS,0,73,0
5YQhRL9RrEuvgSWEZ4rvkdQ8VCTYNbgwrVCnTpHWg8Zg,0,63,0
EkYBC3F45tU9yxDC449J6evs2DgsRw6c97UyVdVBuyEE,0,7,0
FTczntZXcjU12yXCNbgYGeYp5NvD1txxxSZKGKFiAB3k,0,8,0
3neBegHQgNuVp4ZHeZr6BHeCK8tHTyLGhHbhN7oy7tEM,0,66,0
8f2riLaGF6bpT5PBSSehUn2yj9jXQAoQwBAqhAUfQqSY,0,0,0
EmrxW5jdy6KdHarUpG8zpDPtd6PLhoq6hZVCABLZxCfS,0,2,0
FJMvWtTxDxW7XabMFTAVPkEpYBN9LAZZsbTem7sDT3AP,0,10,0
6hyLXiLZhX6SKYSKkEtnDZ6Aa7RvVemVusBtP9RaWTcz,0,71,0
GwZJjU4zh6niCKkRxB3LSDfEAHEkDSNf5RaeSrFkcyG1,0,69,0
Fc9NWMnRqhDh94sdWqdi2c6RMG9iPDENmVvtUBmom6dC,0,64,0
7pNFC18wiJC2TdwAmebFPWACqKYyGqMTpU2nSW7y2an7,0,63,0
9ACu4nCGpxUy1jsHNH5bkMKqWD2pCJGx8TyJodfP1rgm,0,0,0
Bt7PfAHTmPZ7uhQGcUAuCUEM9rVS3UVJ4f9QdRP8GCtG,0,0,0
3WcmGZpCUMUGq4bw5hPqQTQziCNH8yBqVRTSKwyL8E1Q,0,0,0
93QNfyZQgTJ97v46dM5R3x1XR63BD77B1yd2bhm55Gr9,0,63,0
25yMPpxweEKeFY7L4ZcHM6gMPFiXWwhRNRZ9nM4EDmjo,0,68,0
4pPBSmSiZgTr1WaYhhpfHiAPeYFUHCLZDJMuLqWQfC3D,0,71,0
BdiQ7h4AvvUGpGsYcbtJUAMMWJn959MuMWPXeBmw1Ai7,0,70,0
9w3wxWtSJ7ruZKK1WdZN5aXSnYoPqfZ2qrpS6iEpov6j,0,77,0
pv21gksPGcroVhv7wgtbGgY71vt9CaVRKTFdwDF4LVd,0,33,0
8exdPAgbKC9vBduL54i7mUCW9uyB7UVjNQKEExU4fMQ,0,12,0
GyP7WuDu7GqXEXDPnAPy1FSBFP7i1NAeCoo5vxxwFtjV,0,71,0
GuyyLVAUrqzqCEfEGdRHFhrNaaDEAYaSPiG8wjtR5UPz,0,63,0
6tofRvrP9bfWPbLGLBaLYMkkrR5nfTGCRYCsJnTHueke,0,16,0
DD74837TLuzUbEQfzgjuMGoRgNkjVqGdKWGT4j9TRAFs,0,0,0
8CwEPg4y74mEzCzTXhczWq9MB3JNBaPdN4UPE1rptrEm,0,63,0
4T3FGrjQAc7S8fed4k6wFE7fiWhHSzALUECxNSaXg6Ni,0,40,0
FhpzphDxE5DHVYG3xd2cXDTUsAqQDq2ifE5KKn4k31Ly,0,63,0
6A1ETyfL2BeLQRJatEDbK8Aj5mmoSBAGbBafD3MNWNrA,0,0,0
EsWuJgbRkNWnJtaZekgeMa1yTd6JM9Xfjx7hx5CP2iNB,0,76,0
4yzfQUQRckHYmFs24DConcP1if57vht3hTRMvpiJoCq9,0,0,0
35RU3yPsZB2i2GvgiToPwsSyU9VbooNJwp9XXzomuSVy,0,6,0
8C1MnkjPLkQSUxtdMTsuw3Jsky35cnxkhAj8Tgu3BRux,0,1,0
95wZb8vyqa8xbDhx5jg2qUuyL8jnARR4T7EKA9ivXPC5,0,72,0
5V7HYfBuPmYj3wEV8xRrpdvS8jyFgQA4ZRnMcP3S8ZpJ,0,71,0
9iekF7SkPw7fGsB4Zp4hSE8Zn4HE1u4w1Rz1WMpW6iDq,0,71,0
3Vupq77VHKcMyykuFXZmU7QkeeaTuuPsgFAgoq4dksze,0,64,0
CgFSkkRV1KsY5neCbEz8bTZkL5psrggyf3Ex7dF7JyTG,0,0,0
3hGmmkiVSqmr5Ejo2Gjqdykn26qw7RrcfGYF36qpfncc,0,64,0
6Se3XARaTsDNSCP5H2KebHVG57cDejXrYPKh8LtFFP4u,0,0,0
AZuwyDE7Df3s5ggHXcPhigcf5Kqb7uhHMus6U8F6Pa9a,0,12,0
Gm1zYUNhiUNRWqDNock5PVdDzjVQumJjAswJmaxgdD7f,0,2,0
699ggeQ7b9TqeAYG6oyguCakEn9z5zU2RgGsNonUcNnG,0,63,0
EHvq5gHD5QNEupLjSjwQttXq4sP6QVU9vwLoukgi5utj,0,61,0
DCRdN2o8wfUUgmzEjZrH7yBQ2jTkSJeuLpMu6e1CM1g8,0,0,0
3QaFs5ei7VumgJFko3DoUfESM96B3A8SyqPUMsvQFLxQ,0,63,0
8isiC5sVydiZz5udyx2Xq4d5sqDHt7QS9ap6cr6PVBfZ,0,0,0
GkbijUxWTy9r6S7Vaq66SPR9hEWkpjD2GSPAyV5pTNDm,0,68,0
4B7nEmo9FhuNi6wxGkafrzC67Loao5Ld4ihbvnm6Y5b6,0,1,0
FJoMpempoecDLeeEFFd4Z8z8tyAJ3SaBqzogcEvLeN6j,0,0,0
5mQKU9qUyqJpcKW2j8FJxeZjhVidDRFpJdtSCWjum1gv,0,76,0
95HF38dVHGG9C8b5kH72pZwRJbcVgeA1fLjyerwz29Xm,0,21,0
H3PYE8Au7UxU2jxzPgbtYLSKQVkV6tM6H1B4HqhohkHy,0,64,0
DenQSy9f269BhD7DVEj2MaQ6bNGcMDUSJQA2Dw56o7Rn,0,0,0
2vn5NRVH8BaJ74B9WQVn3DAeejhLNpwq3cysFnQnjDs8,0,64,0
8rmJXxFizTxNrYzgEJe7dokJVRa7HW7orp9th4atQgqG,0,0,0
2P5cViptng8UfbQoFzQdDqUcqTQzP9nQZScxkpoRFCi2,0,63,0
DmRDpwDDYx21UD1EMDMx7jB4NPPB1tpdaq3tU2z5ad8W,0,69,0
AFnUq2Nb8CoVMnsj9bPA4phU8fXsYxXC2t6LdUB8bmDb,0,72,0
2U1GSUY2gfp33uXqae4mtThyJLTVx2RFBscGTsVSZjCt,0,29,0
4vC9bUpEbTptAEgH7tfoyuPkXrr7ynAZ6PnW1AUALCLD,0,17,0
HQnFyLthRb1uYUoEJotHGHtyWnnaVgE2eUj83fjCyDfQ,0,70,0
GsbdzTnYSMDsrW4QzazBjy12HworwQJdTncserSup22f,0,58,0
A6ZKtpCnJvzL6sLoSZ19Jq8nfKFgjhKdEGR3sEfkgAxJ,0,75,0
DvgrYLtsQRNZSaB4AYGM9sh86RYQ4hUApqf1qupVdswT,0,71,0
DAuK22iTM4yXUNQUuzPE51qfdgpYcxGPeGScMN8yJSGJ,0,8,0
GYdkQrFoPwqn7yb99KResYUHZK3EqkhRgBmHHDEmmTdr,0,70,0
4pu83Tuog9T3ZeaQ5Uv49jHDWkc9QXipmAcc4mAVNHuX,0,34,0
J8G9uUJVCdYwEGcXhdMLp83oe32vT1egcEUu4MYTt2dN,0,6,0
48Egc9CFpz54fFDa9R7GXG7EXGuNNWTpKECz916EJpd3,0,12,0
6pqtWx7Ucma9VG97cSK4Z6HBDPojd9URwwMrq3i6JL5u,0,64,0
gYqoa2mmpZQ95zxVA46rBkJtVsGJ3Mw7uGUQX5xjw6e,0,62,0
E8ueekgBrPrcUgBYV4p7PZQhx2uRsCM14jhnDtGNPRMB,0,68,0
2AhWNUsQM2r6gbuu29d3WE6Fr5ektmnZSMkQHmtbWmwH,0,0,0
9tJhaqhQBMBuQ5Qi9bcZ4uFW17KkwVUsqXhPwoRgj8F9,0,34,0
BmMyZDK3zjGCGXwAf9qvniuTNiGuE86FhPrvPAfWnUHc,0,8,0
8FBF1ok8R7Coy8nwVYmCRaEZQDNFc2HopyfLzGrxsKgM,0,64,0
4NEE3HzUyWSZFD7CPxvkpzeEtte9ECyUNgqD3hNYuMQD,0,0,0
4La69uPyxHDp8BtSLYF3pRPibFNiA1QnMuukNNyQytTG,0,3,0
5Hf3Uv2FmK7ZAChhdjw1PNAuFTkcwqZKw9tkktQuKiLF,0,73,0
2LqT5JXshY9qWqvecwLQrcvpQ13NkboHnrBQKyFyxeCj,0,12,0
6vtRa2LhzYzL6xoUF5hMw2tAnQWP1PiK23GNhLW25o25,0,64,0
42xUji4jibYjjcbYfPzuRXXXSGhBdQJr7E23yTFfnm81,0,81,0
C8Hd7vv5kxa7gzP6LV3deuTKMQ8g5hmymb5sguxVWQEV,0,68,0
4oFKjcC7Kji1XyYXg3WJiLSCA6hFEo859R7gZKzW8gVE,0,72,0
EJNUhbcR467kQgW98yBeRBQw1ALZpz3gdmnUfsA5PYYM,0,60,0
Ai2a66TAoahgt1ZPTFxeDFq7hH9rE2DMQN3yMmU2E3EE,0,63,0
J32K8ieh1z9qjTo7FrAgtQQEcJjDtpkeDQdaP6xj9hNo,0,6,0
52UYny69whabwozPszo32ufsHiBoJonaUzWmUjfkFFgv,0,64,0
2xRuHPvpkiimHCS2DKm2TJvBKH7YYCmPT5Yn9u6LgnxF,0,71,0
773j4dG324tudvL9jhr98V3ovJVUaJkG7UiWQK5LKNQL,0,0,0
3KsnRmfYdazNREcFwDB72NL6njLXggNNof2D647cLTP4,0,0,0
