"pubkey","epochs_delegation_criteria_met_last_10","no_epochs_at_least_100_stake","avg_activated_stake_lamports_last_10"
AB9aSKtrZEqyeDiT5RZhWqPTg6SmZr9kLKGcJgokWRBV,3,116,3998
6z5Wzi93eBGrZ1qajvpcBUgrTSkvH5rpRmFuCzuVvXB8,3,117,3987
QGtTXT1e6GgSbLEp6DB2WYT6YGnYasuQAwtgsxkaLjR,0,114,3969
FiiTmrbMzEe6s4J8cTTMkL7fKcVJkmZDPJXfnDjbc4RB,3,114,3961
BCfNQtbxa4Zjk4RbszpNMb3iGcb3qVpuGeQrSWFgWYin,0,114,3945
7T2tCp5S2NtdfKCtD3FbwzdRmJ8eG5a91RGhDhH4VJ1z,0,111,3935
7Je9FfhdziWjPW8iCunPM7eSkdXd4weaip9bSS6d1toU,0,116,3933
BrJbw5CPc5c6k2HTYWLrkWS5v5cRTfHefwihwcYWzWyn,3,117,3932
7QToxH5WY8Kj9FT7jPCcrCq6umcQtbq1JUjzrYrk8VaD,0,115,3931
FszJYtb4B6ZtbiJMPHuVQQmGhgtgfEv1EtnEusPj1Nwc,0,116,3930
CEBQE5agwgTagYpCnBbWy3X3gNTFz1TwG8WMky82Xp7a,3,115,3917
7zkVgVpjpqNWAtLaxBMqbsS4dZvfXtdpCHbravFKZqWa,0,116,3906
CunMir8BcdFEZdxUWscRHkci8wYGYLL1qqK4EoiqnGeZ,0,117,3905
5rnaYZovtV33Tnkfzs1gcWbEeC78UamEuULzAht8cMo4,3,116,3854
J4MLvPMTgK5jQyee98vLQxjqca9MnhSGipL8FxiqX1wB,3,116,3853
4wGwKYfK4B1GfQ5qxKP9WywXByVqa6pDXHXcShoT88xG,0,116,3847
AagPqQKkBw86Xz5LBxbwgLH9VDienuHgv1z8PTB9dyyD,0,115,3795
Fe1DzDjeAdbvmkhGPLkeuePC2wLfUvyw3B536965FoCw,3,115,3790
8jgdzikmS2XoxAjodcBvmJXNdRmxF6Gew9zsvYG7fzvv,10,8,3723
25Wzwvkrj2bDzF4xDz8Ki7wdzTsZ42AG43XShuRR2mR1,0,116,3713
98uszjyMacvnheXqj2LegLnnCwVnagkjTbCBoxLP75j4,0,112,3704
9adTA6T9jMM8zhJzECnRkCZqgicG8pysBfUtDrYQw7Lf,0,113,3696
AZqTeEQ6NkcRUY2c6AAKtGcNqDtYRbWCXGzRqzVfFZVq,0,114,3675
QQRYqDZBjtpcQ7zLriEr2uFf8gaUprqw7fVUT9MpSkJ,10,115,3663
BoAF9c4PT1xVJAmk6NgfZTuCvMf9BfWoXGpUVFP2rZxF,3,116,3661
Dce3dDBtqmjopCug3Jvk4R2ZUnUmyomQUQchYQHiRjec,0,113,3626
EDEQBGFmXYWNHZRLzGYGv3cwdQMB83VzxSW36gzo1Rzn,0,116,3613
E1BAcDxrcNc1J3XuPEskiFtUnkNErNCwwskL8CHv9sbJ,0,115,3601
Cb2nJ4jaMtG138EN4pPKXhe7V5y4PM1qE8viAZ7pZ98y,0,116,3577
68DVkroqw5yTgKMac1Qdzzc3dtH9dhdB4eFeBrFaZGVj,3,116,3571
Cpb4gmx52PVKwEMLCUAFLoqGSwPUNTFZm7oK7aUXAVqc,0,113,3544
6npPwNbQ8WbR2r7tDnwu4E7PB9kV5BhGddw8HuLYewmx,3,55,3505
pbBjjUBgV8w2q58YC9eTgxtnkhrvaRG7F56962NGC8t,10,14,3495
7uUVLYCcgvRRui74otfw8vSCZPUEXminJC3447AUkzoy,0,116,3345
FhNLb92jAsZaaysvFXjm8ZSj5Qg9TrZqeTRDGYrfv1zD,0,116,3331
Dgw8hVrxXSujpskwG3NwdjygNyQZnhYnMR93XYUri9jn,0,116,3283
BnSmdrMjwfAnCWVucXu9LoipCGxLLstdPL8qLvav5bCv,0,112,3276
8y84hfsC2sTziHwqb7mDC5a28hQKKH9cRzG5fuGYFeMQ,10,117,3274
A46xwxiJqBriXRHUvdUfSQwrTNBZCoi9HpnmJbHQnka8,0,116,3256
DLjZqBhASgwbuKDTSgikUk33dgeGRTEz9M9AY6aPE9PU,3,116,3246
F6aFqvfvCXMm4LGW7zWefDXAxMGm5WhpssUYA9e2N5QT,0,114,3238
7AKBbzVzeHHcvq8kEj3d9bSfDqEMD2RAcSybtM3tQbdv,0,114,3231
BUTLsADhHr55kV2G1wKoHKB5RGFM1rKytJ1gzqeZW1ow,0,116,3208
Hx2eknZKnNGas52ru1eDNMcwNrZiU43kDANXeq1iYjEV,0,115,3127
J2pbnhv1azfVFHXe4Aw3arZWo84HJvzsuxpJZXwBqrs8,0,117,3120
FJwpGkoyBwxdTAqr6NeayGBBuQ245DPqSpykJySvTUpm,0,115,3117
DBFRBsygMJb9yVW2bRUDGmVWqCRUSDvFtrWf7PLwh3hn,0,116,3112
5GCwvMNRvq7qQoymR89trCDpM492acnFrCWrPZCPyy33,0,116,3073
3JcSYQoNT8z16LP8BSgfkGJRZvR8Qnp3yAYKmDNhT7M2,0,117,3058
DPdUnJqsAkKK4XnjtJmfNTQ5E58mMPRM9LoCrpBRph9,0,115,3022
5jGEMs1ptTm818BypUpYY38W6CSmfrUqBUJjp5buhERu,0,8,2999
2RW7rjx3jGWrY9qkkJ6VBvyyCPYAdk8dg5SbVALcxntT,0,73,2965
AujGGMHx9xpwzkx26wLcZzaYruXfWv6ewdP8qzdbL7jo,0,115,2960
6ywBVAyD39vQrkpnkzfdum6CniSimV3sxwhgnCs2WjzZ,2,113,2959
CYVnDJxp4NdHMLswDdbh9fy9kmkqbHT5wP2t3e7x1CVu,1,50,2933
7sH4pNuhvQs5aeh4FwFvUtyzxYdinZkn2Kg9jT3ygGBX,0,114,2903
4YRYCLJAGkGZ1WMHpMc1hkLQGZ3kq89mnX2F2qqWurwk,10,15,2899
2J6wbi9Wt5PHSghXqmP94cvYVea3ZBMDmqnZ5K51V7xN,1,44,2889
EAE5VYYJpJuEURNqfT7F3DdVSNh5dFyJYxT8TjSWq5Fy,0,115,2794
Gdky3yqhqikPKq9o7utPGJWQVtLLkkAvViKvhgpPDa8W,0,115,2748
59Uo89t558YyPNHr88eKBcBHG54rwotvgm5sCaZgUwxT,0,115,2733
9yeiSZ58Yrnq2JG3aWQkhCMEATKnrCVdy3sUDJJniDmx,0,114,2672
Vy96n1qFi8o6Qe3gy9anDbKEBETAkp2grNpGwnjTmV5,0,114,2668
8qcKqydLRVMfr8oWsXcFz4qg5XP79W1yaxCmH17oPUdL,0,116,2489
2G2Ft4NQ5Nu4DLr3NcAewjKydxfcBxEnpYLShB8GBrM9,10,12,2402
9TJ2MPSv854nXhb3Tconp5KYaxXVrQEGHjGeLbfiJ3RA,0,115,2392
F65i7eJBGEVTaWhaSsLzeWJDf8yCacwMHbdFfCEFoTut,0,116,2382
32wEVpQg3Sk6S4vvqzhTHtuZ7HT6CFdjqS6q6nosv267,0,115,2347
6fNyd8PvDygefKfH6wqMReXZij6gyV2s5jgxsWBdQdr2,10,30,2335
8LpqkSqpvofRSFHA7EKWduhpa8DRHU1sScTJJ1tRx62k,0,115,2313
Cz1Zo4fpPpWMWPwzuPx5BopBN6ZUnmVc5rUmGCj1g4HW,5,6,2258
ESsPrRZ6VNgXbWWKSs3GdDD2x8aBJZcsL2wmAcZgSizF,0,116,2242
AwBBjApY4JzZxabcWqAAY5jKdRLVUbW3Ka7MDPNR3Jht,0,116,2231
8gjDu1TrDLnNh9GXseJT3heep3REzMvcLgwrbXDNmqdV,10,10,2191
B6JW9HGqPShtsigT9gecpBmppKTQKHyfVuRrJ3HsPxvq,0,114,2057
59bfY9gp8CKR4CqaMsT1pHQK7T2T2Co3Y3rcAkFQMzqZ,10,14,1954
X52f7mFw3srCe7nhyZZrQ4aMRyqxXNcpcb41itGG6dp,0,116,1890
C6AtH6QugaQNMW8jXdtiSbsWgkA93ZJ2TeHVRiFwsJmV,0,112,1824
5nEWqFCbx5s2YLPQUeuGHDxsQCdhQqgngiHrrMbzFCK2,5,6,1619
FDCAa58x2qeQ5fa8aMKb81Ffrt9AQLbR5jaFSTVZdtYA,8,9,1583
EqbH4fjqFaHdGseYMVu427amZ6RgTM1ZLTkb2EAyaJkJ,2,76,1558
B3TZPkG4aPrzRW9JsEkp4VfTMp8BZ6RLfaxJgmDMdMna,0,114,1552
9oMTb3VFBmJvoraNjiBWUE114xNFztvXJdkHr4MAzh4W,10,117,1527
gA6pDYJ1maFuYHhpqSCGJADmiTFwxfBwxi9ugNwgCLy,1,44,1470
BftMLAEiBfCdFHA7DqFRcrKhz6utSAh4eQNSYaDA5QdM,0,113,1386
GA4eq78SgipCLtZYDeSVurx8odnZh2pMpjhjXkY6RAp9,10,11,1340
AaMsZuFbTeQFczpm4FBaVjR5ufSF5wYjXzzSHz38ZL1S,0,117,1299
CWHfH4SS7vktQBAiQg5S5f83Kx3Pa5MUrXfrbrX8w8zy,0,113,1217
5CKnUfxCZjKxi3Kdd6JaUz2HLia86RYrwUJaumnhGTmv,0,115,1194
BVy39DGX3kXURkNmZ2pruaCRcuwP4wbiobgRTgRQJgYa,0,112,1150
68R7mgCxn358Ln64vbYrk27RUS7nxWUwDVrZbrW2xEUV,0,114,1136
EePd8EveiksGuHJJuUmL8WU56h8r6HSFkTzJzxGBkJbE,10,32,1015
DhwE6iWvU658M6AyTjz3xYx8cYW9gQVnXLf2VFUQzUuD,9,13,1007
DGupjsJSTPLkMXGmGz8WEaLa31YY7kmma2SvEWpAM1iR,0,114,1002
5q9SuGXnTJJrwnGLWqTDaT9gHD6nG6UraCSS2dMvPSjQ,3,113,727
HiEettL1ZgjZtKqvyBQJzPJAbwn3yWUFANVASt2fKCgS,2,3,541
AkC2gvrqM1MARQLVDKtj8noxNzit4tfy2GLuFxRhX9pc,0,62,512
9DXbgK34jtt2GGEs18xRoeA4PcQtfQsiyTWksU3g5f5Z,3,9,345
5feJ9S6hPhP7YmVJt2TSbjNsg5UqZZam7gq4g7FFotZv,7,25,216
6kdTs7dpgwZqwqWtKoLRfuZKoWVY4JLoCKobF4AUqHB1,2,3,210
CD743ptNSj8oY6NXCoWoT7cqG5xdU84Npa9wRWTNn5oS,0,105,170
B7xn9KwRhzMorQCE8gjTtG9ThrrUN3J35dvvDDQrYAaM,0,105,143
ApEUDQna4vP6GK1brKqSqzqRcZa9T3ahS5JTdtErnfUg,2,69,110
97bbbakGofg5TpjqSLxjovYPcbzYVteXmQ3KwBeW4XTV,10,53,104
DgauN9SJH8CcCnApvPDUHiwGdhK866m4TipCrVm2yDjz,0,100,68
ELN4P2NBaq2R8712M9nUfarQZwVScqYnBNy36YSXA5ue,0,9,52
5cXWEMg3Pp6ge1w5o7L5b2cgeVNaTZ42tkLBwoBC1uC,0,79,51
B3x84cEfV1uh94z5D3pdXjyW81AL8xnpyEKRKyRrBXAD,5,0,14
CLdqve3Q5cey4HPyzuJRMKWKCUYLqsFxrECY9HJS1KF6,0,0,11
KtcJMABntSw1oowa2QC7Vv2h5nSttHmTJgoibGrrXfW,0,0,11
A8h74EzFs39gNFk92GAooM9y2UoxHYeC5uDxtUMm8pk7,2,0,3
Gp98d3gBkUXmKQ63DNUfYiX9Vc9uHKMH3hPLk5FH1J3S,8,0,1
dcYzbJSoSwnVqMC64dvL82TrspQvqWSqPwK2XJxJUgR,2,0,1
6NHVwj5WwJhkXYUqKxhZ5LiEKMKb4KpBHCY5aURCLGPm,2,0,1
HYh4NcGisZs9LeTzY1TmxMU9pfa5T5smqifLo2Jmc2vx,6,0,1
HodLHZVerEFTQaGEf5WcqYvgwUx7ptJN81PDXYNeuQHb,4,0,1
AZwmqecq8y9YT9Eykb4hAdtSuZNwFQUrbQmf4pc9jtnP,10,0,1
h3ZnhBXHYV3Rt66zbPBam6Bg25cWy8qvUaekCM1Bgyv,3,0,1
4AGxr7kgpfcggK1D5J1EXuCPniRd5dMpFrx26mtrute4,0,3,0
CY89HvYcxtYjTS6ntjNmVDGuDNKQa7ADcYkNWmMLPbmz,0,27,0
48Egc9CFpz54fFDa9R7GXG7EXGuNNWTpKECz916EJpd3,0,12,0
7EnuPk3UHD67t72D7vcDG9itJVcbF1wmrt2Vvr7hVEWJ,0,55,0
6eDtvub5YT8hSxD6sWPk8KLrFM5rQeP32BUZMYqW1fs6,0,2,0
DAuK22iTM4yXUNQUuzPE51qfdgpYcxGPeGScMN8yJSGJ,0,8,0
2yWfp6XkDZHKe31BcJGrn6zdX7qQL3TUqhQLSUpvo5T9,0,11,0
BtzHMyZovb2APTdJy1D4GWspVaa9Ga9kKvbRB7qs2vc4,0,43,0
2U46cQUcypunjmwDG4rzGX17QCMKiA9cga1EUCoLnFcd,0,25,0
3cYLaAbwt2cXv7zKW9o7ijZtnYaZZySeEzEWePfCxawE,0,68,0
AunmUoj7amHdrP6YERrNyNqPdAioqbVhadVfG2vhPfMn,0,1,0
3dEK8sdebxJ5bdvnBuMoMM6pG6xvvGM5aX1iBhR8m4L8,0,0,0
F54H2TKhaE2DpoXHooAmcpyeieh8gRD95RcYXPUtXWEj,0,64,0
FszqezDTa7YqzAYzPox4gK35Y8UXCWEUjK6PeDnKwDGW,0,66,0
BMFCaqGAcLaZ2bRkDP5Pc9VogE9Pnrd8xeNS3s2259r5,0,15,0
B9WswoCEExFNNVgqBCiSYopKz1oudbzrxNSZjbwL5f4z,0,63,0
9zz19Fmns9bgzTV4YTKnHewvNCChjPuJvtvmbw9kr8Dj,0,0,0
AAbwgaBA4jKZxUevCwsqFxxYRwDNGXT6g8UFy9CDcyrx,0,64,0
2dQfs8MiRqMUP3aX1T52U75wmomogUjkSiwAss9xBoEw,0,63,0
LT96XipBsQ8nE47yvznytzEmahEQpbUqDLop43pASCw,0,63,0
7u9DMWsycYbEaDuNqSPAtiex2EmzAjs4VGF2nYUpaGao,0,0,0
2HKPvkPPt7PcAJwiFrUETNhdmLFB8KSUMfZJRMBNJWeG,0,77,0
3nnBiiM12s58ZNnaQTujaGvun6a26DRANg9J4EmpmbTG,0,72,0
4NEE3HzUyWSZFD7CPxvkpzeEtte9ECyUNgqD3hNYuMQD,0,0,0
5pjvx3kPAR6PcaDoDc9aK12p6PYEbFUpBs334qGsFNEB,0,13,0
dhgS32Zuofj3eSsfjDQkUuJd67qTq3VaRHsroWfUTbU,0,30,0
5Hf3Uv2FmK7ZAChhdjw1PNAuFTkcwqZKw9tkktQuKiLF,0,73,0
7oJAo4uZVERgxghHpVfwXgEUTiTpLvgUxfQgpXNM5GDL,0,0,0
CotS22BuWdDwJdbjMT22JcqRoKdWjjmhiXjN59eBr9LE,0,61,0
3B2v7aKN6YtpLSsRVMnBa9UUZv2L8Hi2PJcZusvTWcQx,0,69,0
9oasXdBLvtJ5zLBqBZfyF9K32Za9yJkceJVGNMzXdfX3,0,72,0
DzCJ7ebW8sEBLghp6zdKfXWFmXkMGy98F6KJbp947s4S,0,0,0
Brmx16pMm8EJ9mwtAp3U48zi9tdgHetxeCVi8ZMeNvwx,0,0,0
FhbZLXE7Brn67KFACLZ9vYwsbsbuDegnkHj4Gy9s6EnL,0,62,0
CeW1dGFc9KwVok1fLnCJzZdpQC8SEo8MPi5ikrAC4gh1,0,4,0
7tawTKxPBt41oigFfw8U6jnpeYb2w6MLJ8DZJ8ogbb8,0,77,0
BNgCG3e5xh52tkBBuWMPMjNanPimTVMNdsTjG6v2e7uC,0,0,0
9tJhaqhQBMBuQ5Qi9bcZ4uFW17KkwVUsqXhPwoRgj8F9,0,34,0
ydP96EdAkp52KvLNsRU24PcvVSs6baXw1VXhu8H56KH,0,10,0
5BdGeWZZzz5nn8SyaiaSh6kKQaN6tieTn6aurk7DpFRD,0,70,0
Lxy7GTc2953pBTruUnUxMDNoHr2vQno6fxTbziAFsk2,0,2,0
CcaVTAt3XHb3yp7ZUTMrLrpytG6dU17zJVqMAudTEZrR,0,72,0
GiHDSWp7vyzpfhd9uNw3orLuLQLxWjFSWZV17WsYknko,0,63,0
C6nXG8UDtWKirERvf5Rxcd3NsqRqEruaCnmbrvRQpQwD,0,65,0
CTGFXVHwfJcxJNoaZBp9y352LdkAqYyx1bhUJkzJCHS2,0,73,0
8AT99JudVvAoAKV27rYgic2Mj2kspakoKsiyQXZLtg1V,0,2,0
699ggeQ7b9TqeAYG6oyguCakEn9z5zU2RgGsNonUcNnG,0,63,0
Gn1LF3kuctYV9r6JWz8v6vaGehJistak12wL5x94UVHe,0,74,0
A6Y9dqvVMZ3CrNnYc3ncYttjvAGP48ViK33PyteMh1fy,0,0,0
7sbiZR9teRarFArBbxjzM9pYswShvmGWCcSDBwGywj8H,0,0,0
Fo9DotTVwh1acStejqKVQi15Uyqgap46Sv5WekKHLV8A,0,0,0
36Yrqn2du4as7LLBjKzZnRUwRzeCZKVGpgdPaXactbYz,0,75,0
7VyiRpkB71xnJ9btLz69gwPT4spwfpGYHgho6k5WJzRd,0,6,0
5Q1sS5D7wndUqfuzE33TW65JTeXqTWrNZWDsdUiYho6Z,0,0,0
4tkwN8LghvkSRLFef16hEG3cUEMy2GfEdMoBhjFqz272,0,70,0
FV38HsefPySpuUF9BW2qNvzTEyEgFU7PgNTg6PxzeZ79,0,77,0
7DKZjfo2UpFiR1GSQJqz7WLTXJzDN2psEu9nB6sp5yNv,0,64,0
FTczntZXcjU12yXCNbgYGeYp5NvD1txxxSZKGKFiAB3k,0,8,0
51o7NDnNbm2yvKf4VQCcaBoEUvbspcX7uyYGeob5zMgV,0,3,0
7aBZemnYBig5VZePjjSxx9Jy9rcLyiTpwijSfEBp43Ju,0,64,0
GyG7Yo7aobd9Ptd9P8pBVHKdmoU4rRjsxhukYYRh9gwW,0,77,0
DiuGsb2U8pPSdHevWkbvcci3a5aR8fznbVLtXnDDDxNn,0,11,0
6ECbG6tqgtZ6W3cbs1j1boppgvLgd7KxfFTfQVJ8WfQM,0,0,0
GyFwnTincaeiS61QVRhYTKHnrKGFiWiaiHiyg4EaofK6,0,8,0
BQ7jULUGuioWDXNss1rJZAYzseb5C9gVYCWz6FwzL3nv,0,0,0
4qjcXSU286ZABAMHUma9p2JQz89tGXiUCwt75gH798Rb,0,0,0
EgWh3hPHEiaGMDSHseEuMDLsP8Geh1TJSyTw9J33hWbB,0,63,0
6Sjby1xGXVQjCpXbkt2s3eUBeFgAd2j9tYEsgJo2LFov,0,71,0
AshByM6zRFQo41FkJeUGEoHhVn6myu9TbRABDFrNJWiY,0,0,0
5PxZ8P7VjxmViWQ9PX5TTXBaXqDTY83rmbdf7FtduFRz,0,42,0
6GGCz9rZbwcQa1v5SvHmDir8XraBLAELhLodceHEMqKp,0,0,0
HS6S5cbuTvHYybSuiQLtQAGmFHHdk6iZL7iQ1tWo9ze6,0,73,0
HzJpVqxmgPmhf9dz5xhWMWM28ZAbwy6JRgZ5XPyzoqoT,0,75,0
9GqCfLNwCLfP6z1VL5FUpjrYUAAdc7zcTuNyTmyfYoS1,0,77,0
8uaHQnLhUcK1wqoQnMKFFCBv9tvGN2T9qx17eXvLFBBs,0,17,0
BBCNDBugw7QwGAVzJFJeybmMpxU6pe2UezaeWYsHxpBB,0,66,0
7EQH4hjUZk8dYSHdpVavf2cRwjgzTeMuCwJG4ncCuHL7,0,56,0
J8Wv9Q4aYn694Mid7wH5mshcoGAqHLEWpTEHXRDbj9pU,0,32,0
4rvqpUAAKyhMm7v2UCac2bcUabZXyU7kkxmm8BGzhZMN,0,63,0
BqE7AEe4TmH3xC5qCbDGJuq3yPwx1AbwTnHdeWZpcAmX,0,63,0
SeQ1Pc6s64SmutjMuHPWDeg8zEPYMawkUr2iDWwNRYv,0,67,0
C25AphLShgyTrmyx7jsiz4s8Y1E7o4Y9RHXEDp6EXJF5,0,64,0
CdX9EHwJEQuzkauACpJdD4oc6oL32FkGHoKrPHGnUuhD,0,0,0
22HnETUMQfZnq2Zjpz4W4G4BWmWB2mMxhocZ7s7FGR1w,0,0,0
DRTSR3YVBeRNDumyT8h2mcLoRbMeNhnhUgXThi1L9jex,0,63,0
BmMyZDK3zjGCGXwAf9qvniuTNiGuE86FhPrvPAfWnUHc,0,8,0
Cqr2Rc2m69URGwCjrKEVT1KfUeXMVbxGN3N5v3CzE5vy,0,18,0
5rHia1YgPLbWp3fMQgM5uZ3VHaoHy7bWJioY9iz72XEf,0,0,0
EBzdhm7vSJPLgRkjHBXGA4yp3T3p5bjzyyKAwX5jfCff,0,2,0
4B7nEmo9FhuNi6wxGkafrzC67Loao5Ld4ihbvnm6Y5b6,0,1,0
2bw3Ausi6hH7xqP2hiWcWfcqjPcLaNdUqmfHvky7FPVm,0,2,0
75etuNwe2qCMEJ5MbkK5zsE7Wnxhq8FL6FbPph2uJBft,0,63,0
3RmyhEVYVM1MDv6vERbZA6JaFbDARxMp4vnxsTpV656e,0,0,0
BHzL4s4KDeUuMG7C2QT9q1oNUBTXvSoDH3NCwLJjfMAF,0,73,0
7o7itQLaBpJ1kUEYJGAX7dfxavzhLqQwbXcTfrHWADFh,0,62,0
6g9kimKgUpbcG7HMfKP4xa2kVDnev3umXSuDwbXpZmdo,0,3,0
CXGXWSXWvHSiMxzXDXrM4RksqhxijvgkaXk75EGd7sGx,0,0,0
6tofRvrP9bfWPbLGLBaLYMkkrR5nfTGCRYCsJnTHueke,0,16,0
A2jk9vaxGcDF5HHsP84fsS3UgmiQeAazaHtbiJUCfj2C,0,1,0
GWw2Ps7k1w5Mx4jUNMjGt3ypGN5A6NLxgHZPqbBWpvqm,0,71,0
HUpY3FFXaMq53swbrFmNRZkfYDQMnGz1NFxwD9MwBjqt,0,64,0
5cxE92i49KDCK5AHbRWeziSQ2oji5okMR46877PCMA89,0,73,0
9ZA5baiA5kitWMGBiYeYENjwx6ewAUFhbC9yAaU6AmA1,0,70,0
2g8SaskkmLvActsDPHr6f1fjjZA5FL3xSbgRSoXWVGaP,0,14,0
uRrLUp48wizS8oHTdT5Srg5RbTy97o5zuncyaWRJwAa,0,70,0
E3WTYw91atqweTjhxXQAn466MxspBXieJYWYXuGmjcpW,0,0,0
EyZEZyCPnJWkD9Kb7TP1fjCZ6zSKQYTQM8LV2CVBp6Ac,0,71,0
2eXqtgfej6hqYR4NG2ZHgWyfLTC8kPwbMCWQRqrshhta,0,0,0
6N5kCLbPLQiVGiGfGitEYByK7JpKfX6dwAWoRHNRs9JH,0,0,0
FMjaDpCQfWvUyrophvW7vUBThRLr6DrGgaiyUDsTLtuT,0,1,0
FVLVjfDq7RVNNw19xnHJahKHweUq5rgNHQ7mpJZUx7Vx,0,18,0
GrSpgUK7F1imm5T3sAfiwkJDfDRRLEZqLQNz73okacjN,0,0,0
2ZPnsstuhZPghmjFrsk4sdde586BHGE8zBLhnX7E8NkS,0,70,0
C6LwS4VwApfPTPgJYn6LVqg3JmzVJfuyVvNjWHeorTzc,0,0,0
duAkVDWQhUvrPwpffUoEyokZF8ANyTy2Y8w9jJBAxaj,0,0,0
14JfPbpm9ubJYRMDna682tNW7UW6EGhzZxymKzkVFhy5,0,0,0
Hm5VqaTVX9WSHBNJC9vDjt5fpnuteWBCAxcFkrDCdgU8,0,1,0
9c4VUKUYLXCXAWYMQtR7pLMTKKY3LwvnyiY3AfW4X3w8,0,76,0
GS1W87cNRoEqj6vzSWSMB3fRyGSqX4kpsjoS6X5bVVtr,0,72,0
DFFA91E6PHTaBaKMAvw6wkPFGH2yYBrUiqsAkbpmH5NS,0,32,0
HLd878kg8PZaQqg4FBBsjVs6YKDfPKcKRtKZR8mZFAvm,0,0,0
EEWrAJ5TjiodyvyqhWGXcgjQB7yXdWZXfre8FZP77nN5,0,0,0
GDWkkXy9mobZ4LEPaW6UHi1QRfnHpXhz2WhMDRzRc7w5,0,64,0
JAHT6j5VtEYqZARTEKzbeWqpSAj3hHofK3BvP1eTwEzy,0,10,0
CN9SRAEeoLkp2SJFYu8kXvtPwP2wHunobg66f5VkxGbM,0,76,0
AKczySVi9vKvxHNGi9aYjfFdxxia49Vwd16Loh16eLnm,0,66,0
AM6q3XwNoksnZPcr2wRojK36cLxxQ7ULHyc6nW8E1hs8,0,63,0
JD5WxWd3HdCo56ktrEWDTSy67RjuDoY7PZAySUZjMc7u,0,0,0
HLDpVC7kzCKh9YudWNijgVFwZH45rfPMqD7GtbgDC76T,0,64,0
DvWDVc1xQyKJYCR35NnjsBf4FhUyJuYLVJmE8HfTAkpm,0,64,0
Cxt9AfvVRBEVVLiCKZo6NbWgh8Axgz34GEFuXYcniQAN,0,63,0
2HohbM6gTXjFSefvZJ8t7CAA7CTjaADB5xG3PKguDeTu,0,0,0
FK9k7aJsFwnLJtuZGRA1XU8eo2PgNA7paMTcbrcuNRfw,0,15,0
6NhB1d3em6aRrgL2mdH7P5QZksrfCh9QtKK4yZgif2Hv,0,0,0
GgCX7wc59isswd9gYKZ233zzymxz4QfaiNwVfi1t4NM7,0,31,0
6Zsyt5wxqaBnBRedqt4Eba2Pt21R3QAeBdSaa5fYyec4,0,17,0
9hmtn3LoQLdyZF47nJP13gzvfCvVTmFPbAe3cDdhMo33,0,0,0
3neBegHQgNuVp4ZHeZr6BHeCK8tHTyLGhHbhN7oy7tEM,0,66,0
EEGg893WKzxTvqNHHz2ncPPWWS9mKBkdDY1zjfCTvEKG,0,15,0
CsP2c7YPM2sGSZrvk87WfsbpsHACMrsKMPBwmJMZWoWt,0,36,0
5aPyWVg29GkGnUVhT8XiHiQsYo9KtmRHzYpFZ6F8ijjy,0,65,0
8xSCHaN5xBSGGuZE8dG7T7wRtJuGum6TocfN3xUEgstB,0,5,0
2sBrC6jj88oqVSgTeurbSckxhZ4zJfvDhUTJZFPqZdyt,0,67,0
6LEJcJGtovgK1QbBvs4v7Rj95QtNzMqZqPw4ytZA5gi1,0,0,0
7jn7zfCbTEEyTQLWPpMhF6m5piDEjirvBJCm1yq5niLo,0,20,0
7WuvRiYZ6AV4xFULaqJeBc6Mb6beaoJaaRJ19xd1yDS2,0,63,0
FSFXm9coVXvfcHHH4MdFzbbNnkS99wHZBRFvEvDJcf99,0,46,0
4vC9bUpEbTptAEgH7tfoyuPkXrr7ynAZ6PnW1AUALCLD,0,17,0
AcgYshnnyKJafcyQGMzLHsxpePwxQPDwZPSdnzgfxFf,0,73,0
6QHNtTgNLMf5aCtvRoeteYxPx6AeZxcMbwB8LyWUNXFd,0,64,0
J25Q4jdhj8JTemSct275EyqjJSXaQZceZy3neZ5t1nWA,0,72,0
4DwT52T1145QxtTkFQPHvdqawgzLtLFryjZzpM3GTxhh,0,0,0
6vtRa2LhzYzL6xoUF5hMw2tAnQWP1PiK23GNhLW25o25,0,64,0
BQ8C3AFQEgD4aA4zPXdZYV5PgRyxieBU5sVRRh2PEJgv,0,32,0
3uFyYHwWK1uvsV2XVgTSEbsuBG14i9h7Uxik4x5NbLiH,0,41,0
8s8V9M2GHFFycNbp1vaswvXEtB7DdQvd3UXVsLWTuYA4,0,6,0
UqhQbEsAz6tVDcZB4PW1iCJ1AQ3EY6eaiwstbUnigdF,0,64,0
FPtm8fBZTC92uLfohcwPRfdG2FD4frY8k38avtQdthco,0,76,0
AhQmYsRekMza6MHAUsEQzEm9aoMcXtGtdjtwXEuAqK4i,0,0,0
GWEdbmrgsmaAixmn9f1BXgnvMvaz4H9rVhZPL6RmxjDL,0,0,0
EcDanPKAQMeQVDCd3ttfBVY6Mh9BNUax4axxFaFzArFE,0,11,0
BzwknZ1epUofhw85zkEv48LcRhyedUBDCkC2kyKwwXm6,0,10,0
JCRKw9LggLg22smPdL2nVC2W6M3W73zdbArFAjy34LB8,0,76,0
6sTEQCBVun1ttYPNaJ1QPoSC2PzExN2jQqmtJXkWQAvU,0,69,0
8vG1vYFZfVMq5CRMHok4MvF3E8UdAgSa4crsc5Diwg2Q,0,62,0
pv21gksPGcroVhv7wgtbGgY71vt9CaVRKTFdwDF4LVd,0,33,0
